seuil,code,classe,famille,points,proches,pct
250,GN N0015 1-1305,RN,GN N*,45,36,80.0
250,RES-992,RR,RES-*,52,42,80.8
250,RES-663,RR,RES-*,100,81,81.0
250,RES-926,RR,RES-*,42,34,81.0
250,RES-997,RR,RES-*,22,18,81.8
250,RES-905,RR,RES-*,52,43,82.7
250,RES-1008,RR,RES-*,90,75,83.3
250,RES-387,RR,RES-*,60,50,83.3
250,RES-46,RR,RES-*,55,46,83.6
250,RES-998,RR,RES-*,45,38,84.4
250,GN N0042 1,RN,GN N*,81,69,85.2
250,RES-945,RR,RES-*,21,18,85.7
250,RES-495,RR,RES-*,42,36,85.7
250,RES-590,RR,RES-*,7,6,85.7
250,RES-578,RR,RES-*,7,6,85.7
250,GN N0038 2-1559,RN,GN N*,112,97,86.6
250,RES-325,RR,RES-*,45,39,86.7
250,RES-490,RR,RES-*,68,59,86.8
250,RES-940,RR,RES-*,46,40,87.0
250,GN N0009 1,RN,GN N*,124,108,87.1
250,GN N0031 1-1491,RN,GN N*,125,109,87.2
250,RES-476,RR,RES-*,8,7,87.5
250,RES-114,RR,RES-*,24,21,87.5
250,RES-884,RR,RES-*,17,15,88.2
250,RES-827,RR,RES-*,37,33,89.2
250,RES-44,RR,RES-*,47,42,89.4
250,RES-469,RR,RES-*,19,17,89.5
250,RES-348,RR,RES-*,61,55,90.2
250,RES-417,RR,RES-*,21,19,90.5
250,GN N0035 1,RN,GN N*,86,78,90.7
250,RES-707,RR,RES-*,22,20,90.9
250,RES-47,RR,RES-*,24,22,91.7
250,RES-5,RR,RES-*,13,12,92.3
250,RES-939,RR,RES-*,28,26,92.9
250,GN N0015 1-1308,RN,GN N*,69,65,94.2
250,RES-765,RR,RES-*,36,34,94.4
250,RES-972,RR,RES-*,28,27,96.4
250,GN N0002 7-1255,RN,GN N*,62,60,96.8
250,RES-969,RR,RES-*,33,32,97.0
250,GN N0005 4,RN,GN N*,54,53,98.1
250,GN N0022 1-1568,RN,GN N*,53,52,98.1
250,RES-759,RR,RES-*,111,109,98.2
250,RES-983,RR,RES-*,69,68,98.6
250,GN N0031 1-1490,RN,GN N*,124,123,99.2
250,GN N0031 1-1509,RN,GN N*,121,120,99.2
250,GN N0024 1-1513,RN,GN N*,121,120,99.2
250,KA 004,RU,autre,6,6,100.0
250,GN N0022 3-1377,RN,GN N*,79,79,100.0
250,GN N0027 1-1315,RN,GN N*,63,63,100.0
250,GN N0022 2-1398,RN,GN N*,100,100,100.0
250,GN N0003 4-1205,RN,GN N*,7,7,100.0
250,GN N0002 3-1119,RN,GN N*,52,52,100.0
250,GN N0023 1-1516,RN,GN N*,134,134,100.0
250,RN30-OSM-13,RN,*-OSM-*,29,29,100.0
250,GN N0003 3-1186,RN,GN N*,71,71,100.0
250,RN4-OSM-1,RN,*-OSM-*,5,5,100.0
250,DI 256,RU,autre,9,9,100.0
250,MA 006,RU,autre,3,3,100.0
250,GN N0029 1-1428,RN,GN N*,83,83,100.0
250,GN N0002 2-1111,RN,GN N*,63,63,100.0
250,GN N0040 1-1380,RN,GN N*,18,18,100.0
250,GN N0027 1,RN,GN N*,26,26,100.0
250,GN N0005 2-1168,RN,GN N*,31,31,100.0
250,GN N0007 1-1303,RN,GN N*,146,146,100.0
250,GN N0009 3,RN,GN N*,99,99,100.0
250,GN N0031 1-1507,RN,GN N*,88,88,100.0
250,RN1-OSM-3,RN,*-OSM-*,26,26,100.0
250,GN N0001 9-1095,RN,GN N*,88,88,100.0
250,GN N0022 2,RN,GN N*,36,36,100.0
250,GN N0023 1-1573,RN,GN N*,102,102,100.0
250,GN N0005 3-1177,RN,GN N*,31,31,100.0
250,GN N0002 1-1105,RN,GN N*,105,105,100.0
250,GN N0008 1-1456,RN,GN N*,46,46,100.0
250,GN N0005 2-1171,RN,GN N*,29,29,100.0
250,GN N0005 3-1450,RN,GN N*,29,29,100.0
250,GN N0022 2-1394,RN,GN N*,86,86,100.0
250,RES-734,RR,RES-*,2,2,100.0
250,GN N0001 8,RN,GN N*,87,87,100.0
250,DI 256-w1097251581,RU,autre,2,2,100.0
250,GN N0024 1-1405,RN,GN N*,110,110,100.0
250,GN N0036 1,RN,GN N*,88,88,100.0
250,GN N0024 1-1400,RN,GN N*,31,31,100.0
250,GN N0020 1,RN,GN N*,60,60,100.0
250,GN N0041 1-1438,RN,GN N*,56,56,100.0
250,GN N0022 3-1373,RN,GN N*,28,28,100.0
250,GN N0008 1-1340,RN,GN N*,76,76,100.0
250,RES-92,RR,RES-*,1,1,100.0
250,GN N0019 1-1483,RN,GN N*,47,47,100.0
250,GN N0035 1-1548,RN,GN N*,62,62,100.0
250,GN N0009 1-1337,RN,GN N*,47,47,100.0
250,GN N0029 1-1425,RN,GN N*,97,97,100.0
250,GN N0007 1,RN,GN N*,133,133,100.0
250,RES-397,RR,RES-*,20,20,100.0
250,GN N0022 2-1395,RN,GN N*,78,78,100.0
250,GN N0025 2-1370,RN,GN N*,35,35,100.0
250,DI 814,RU,autre,8,8,100.0
250,RN30-OSM-41,RN,*-OSM-*,28,28,100.0
250,GN N0022 2-1361,RN,GN N*,15,15,100.0
250,GN N0026 1-1411,RN,GN N*,80,80,100.0
250,GN N0009 1-1339,RN,GN N*,38,38,100.0
250,GN N0023 1-1555,RN,GN N*,92,92,100.0
250,GN N0010 2-1267,RN,GN N*,15,15,100.0
250,RN25-OSM-0,RN,*-OSM-*,40,40,100.0
250,MA 784-w270805335,RU,autre,1,1,100.0
250,MA 784-w264627784,RU,autre,1,1,100.0
250,RN1-OSM-5,RN,*-OSM-*,33,33,100.0
250,GN N0026 1-1557,RN,GN N*,51,51,100.0
250,GN N0009 2-1328,RN,GN N*,75,75,100.0
250,GN N0001 5-1040,RN,GN N*,113,113,100.0
250,MA. 250,RU,autre,9,9,100.0
250,GN N0027 2-1241,RN,GN N*,91,91,100.0
250,GN N0020 1-1202,RN,GN N*,91,91,100.0
250,GN N0040 1-1487,RN,GN N*,45,45,100.0
250,GN N0005 5,RN,GN N*,65,65,100.0
250,GN N0027 2,RN,GN N*,88,88,100.0
250,GN N0002 1-1094,RN,GN N*,73,73,100.0
250,GN N0024 1-1399,RN,GN N*,13,13,100.0
250,MA 784-w174021510,RU,autre,1,1,100.0
250,GN N0006 2-1498,RN,GN N*,107,107,100.0
250,GN N0001 3-1214,RN,GN N*,53,53,100.0
250,GN N0005 5-1525,RN,GN N*,96,96,100.0
250,RES-313,RR,RES-*,9,9,100.0
250,RN6-OSM-11,RN,*-OSM-*,6,6,100.0
250,GN N0030 1-1244,RN,GN N*,78,78,100.0
250,GN N0037 1-1446,RN,GN N*,81,81,100.0
250,GN N0001 2,RN,GN N*,25,25,100.0
250,GN N0030 2-1495,RN,GN N*,106,106,100.0
250,GN N0022 3,RN,GN N*,29,29,100.0
250,GN N0002 6,RN,GN N*,15,15,100.0
250,GN N0002 5-1142,RN,GN N*,50,50,100.0
250,GN N0006 1-1149,RN,GN N*,35,35,100.0
250,GN N0001 3-1063,RN,GN N*,34,34,100.0
250,GN N0004 1-1173,RN,GN N*,47,47,100.0
250,GN N0018 1,RN,GN N*,53,53,100.0
250,GN N0001 5-1519,RN,GN N*,97,97,100.0
250,GN N0022 3-1372,RN,GN N*,113,113,100.0
250,GN N0030 2-1543,RN,GN N*,108,108,100.0
250,GN N0001 5-1083,RN,GN N*,123,123,100.0
250,GN N0035 1-1549,RN,GN N*,95,95,100.0
250,GN N0034 2-1443,RN,GN N*,100,100,100.0
250,GN N0002 4-1129,RN,GN N*,107,107,100.0
250,GN N0002 1-1433,RN,GN N*,23,23,100.0
250,GN N0033 2,RN,GN N*,101,101,100.0
250,GN N0005 1-1166,RN,GN N*,79,79,100.0
250,GN N0022 2-1393,RN,GN N*,111,111,100.0
250,GN N0033 1-1281,RN,GN N*,101,101,100.0
250,GN N0005 4-1551,RN,GN N*,73,73,100.0
250,GN N0006 1-1534,RN,GN N*,84,84,100.0
250,GN N000110-1257,RN,GN N*,72,72,100.0
250,GN N0002 5-1143,RN,GN N*,8,8,100.0
250,RN25-OSM-8,RN,*-OSM-*,31,31,100.0
250,GN N0001 1-1055,RN,GN N*,13,13,100.0
250,GN N0001 3-1226,RN,GN N*,16,16,100.0
250,RN1-OSM-8,RN,*-OSM-*,9,9,100.0
250,KA. 032,RU,autre,4,4,100.0
250,GN N0004 1-1174,RN,GN N*,53,53,100.0
250,GN N0005 2-1169,RN,GN N*,43,43,100.0
250,GN N0001 5,RN,GN N*,101,101,100.0
250,GN N0029 1-1437,RN,GN N*,98,98,100.0
250,GN N0005 4-1322,RN,GN N*,86,86,100.0
250,GN N0024 2-1355,RN,GN N*,97,97,100.0
250,GN N0024 2-1346,RN,GN N*,45,45,100.0
250,GN N0039 1-1500,RN,GN N*,56,56,100.0
250,GN N0032 1-1511,RN,GN N*,112,112,100.0
250,GN N0022 3-1356,RN,GN N*,60,60,100.0
250,DI 256-w1097251582,RU,autre,3,3,100.0
250,GN N0038 1-1561,RN,GN N*,81,81,100.0
250,RN22-OSM-11,RN,*-OSM-*,17,17,100.0
250,GN N0025 1-1367,RN,GN N*,28,28,100.0
250,GN N000110-1253,RN,GN N*,32,32,100.0
250,GN N0002 2-1115,RN,GN N*,20,20,100.0
250,GN N0034 1-1447,RN,GN N*,72,72,100.0
250,RN1-OSM-15,RN,*-OSM-*,24,24,100.0
250,GN N0025 1,RN,GN N*,36,36,100.0
250,GN N0003 2-1194,RN,GN N*,72,72,100.0
250,GN N0027 1-1317,RN,GN N*,90,90,100.0
250,MA 784,RU,autre,11,11,100.0
250,RN30-OSM-65,RN,*-OSM-*,8,8,100.0
250,RN4-OSM-2,RN,*-OSM-*,25,25,100.0
250,GN N0041 1-1441,RN,GN N*,46,46,100.0
250,GN N0041 2,RN,GN N*,76,76,100.0
250,RN25-OSM-13,RN,*-OSM-*,45,45,100.0
250,KA. 050-w571806430,RU,autre,1,1,100.0
250,GN N0008 1-1457,RN,GN N*,18,18,100.0
250,GN N0001 4,RN,GN N*,11,11,100.0
250,RES-587,RR,RES-*,1,1,100.0
250,KA 086,RU,autre,5,5,100.0
250,GN N0010 2,RN,GN N*,11,11,100.0
250,GN N0012 1-1493,RN,GN N*,75,75,100.0
250,RN6-OSM-10,RN,*-OSM-*,4,4,100.0
250,GN N0002 2-1108,RN,GN N*,60,60,100.0
250,GN N0002 2,RN,GN N*,114,114,100.0
250,GN N0027 1-1227,RN,GN N*,38,38,100.0
250,GN N0009 1-1332,RN,GN N*,104,104,100.0
250,RN1-OSM-22,RN,*-OSM-*,16,16,100.0
250,GN N0006 1-1152,RN,GN N*,45,45,100.0
250,GN N0037 1,RN,GN N*,123,123,100.0
250,RN1-OSM-13,RN,*-OSM-*,28,28,100.0
250,GN N0001 4-1076,RN,GN N*,28,28,100.0
250,GN N0022 1,RN,GN N*,38,38,100.0
250,RES-733,RR,RES-*,2,2,100.0
250,GN N0006 1-1145,RN,GN N*,71,71,100.0
250,GN N0025 1-1360,RN,GN N*,103,103,100.0
250,GN N0002 2-1113,RN,GN N*,88,88,100.0
250,GN N0005 4-1552,RN,GN N*,115,115,100.0
250,GN N0010 1-1293,RN,GN N*,69,69,100.0
250,GN N0029 1,RN,GN N*,87,87,100.0
250,GN N0018 1-1468,RN,GN N*,63,63,100.0
250,GN N000110-1263,RN,GN N*,106,106,100.0
250,RES-464,RR,RES-*,11,11,100.0
250,GN N0001 9-1526,RN,GN N*,36,36,100.0
250,RES-339,RR,RES-*,1,1,100.0
250,GN N0008 1-1342,RN,GN N*,32,32,100.0
250,GN N0008 1-1455,RN,GN N*,64,64,100.0
250,RES-421,RR,RES-*,2,2,100.0
250,GN N0033 1-1282,RN,GN N*,123,123,100.0
250,RN27-OSM-0,RN,*-OSM-*,7,7,100.0
250,GN N0004 1-1103,RN,GN N*,12,12,100.0
250,GN N0021 1-1193,RN,GN N*,67,67,100.0
250,GN N0002 1-1102,RN,GN N*,66,66,100.0
250,GN N0002 3-1121,RN,GN N*,49,49,100.0
250,GN N0002 5-1136,RN,GN N*,123,123,100.0
250,GN N0005 6,RN,GN N*,126,126,100.0
250,RES-283,RR,RES-*,4,4,100.0
250,GN N0005 1-1163,RN,GN N*,31,31,100.0
250,GN N0002 5-1138,RN,GN N*,40,40,100.0
250,GN N0022 2-1358,RN,GN N*,55,55,100.0
250,GN N0009 2,RN,GN N*,44,44,100.0
250,GN N0001 9-1524,RN,GN N*,53,53,100.0
250,MA 286,RU,autre,9,9,100.0
250,GN N0042 2,RN,GN N*,81,81,100.0
250,GN N0003 3-1481,RN,GN N*,31,31,100.0
250,GN N0006 3-1159,RN,GN N*,84,84,100.0
250,GN N0001 9-1096,RN,GN N*,59,59,100.0
250,GN N0030 1-1245,RN,GN N*,52,52,100.0
250,GN N0001 6-1299,RN,GN N*,16,16,100.0
250,GN N0028 1-1230,RN,GN N*,56,56,100.0
250,GN N0001 3-1216,RN,GN N*,136,136,100.0
250,GN N0014 1-1422,RN,GN N*,72,72,100.0
250,GN N0008 1-1344,RN,GN N*,46,46,100.0
250,GN N0006 3-1160,RN,GN N*,75,75,100.0
250,GN N0030 1-1278,RN,GN N*,69,69,100.0
250,GN N0002 5-1139,RN,GN N*,46,46,100.0
250,GN N0022 3-1378,RN,GN N*,89,89,100.0
250,GN N0040 1-1375,RN,GN N*,15,15,100.0
250,GN N0002 4-1127,RN,GN N*,51,51,100.0
250,GN N0026 1,RN,GN N*,58,58,100.0
250,GN N0003 4-1204,RN,GN N*,68,68,100.0
250,GN N0033 2-1284,RN,GN N*,91,91,100.0
250,KA 094,RU,autre,5,5,100.0
250,GN N0030 2,RN,GN N*,43,43,100.0
250,GN N0002 6-1423,RN,GN N*,13,13,100.0
250,GN N0030 2-1413,RN,GN N*,59,59,100.0
250,GN N0001 9-1576,RN,GN N*,63,63,100.0
250,GN N0001 5-1085,RN,GN N*,97,97,100.0
250,GN N0010 1-1272,RN,GN N*,73,73,100.0
250,GN N0031 1-1536,RN,GN N*,75,75,100.0
250,GN N0035 1-1547,RN,GN N*,101,101,100.0
250,RES-604,RR,RES-*,14,14,100.0
250,GN N0009 1-1341,RN,GN N*,50,50,100.0
250,GN N0001 6-1088,RN,GN N*,77,77,100.0
250,GN N0021 2-1554,RN,GN N*,93,93,100.0
250,GN N0003 5-1387,RN,GN N*,34,34,100.0
250,GN N0018 2,RN,GN N*,42,42,100.0
250,GN N0021 2-1553,RN,GN N*,91,91,100.0
250,RN25-OSM-4,RN,*-OSM-*,31,31,100.0
250,GN N0009 1-1334,RN,GN N*,32,32,100.0
250,GN N0030 1,RN,GN N*,53,53,100.0
250,DI. 002-w291395350,RU,autre,1,1,100.0
250,DI 814-w38649509,RU,autre,1,1,100.0
250,KA. 050-w38698336,RU,autre,1,1,100.0
250,GN N0006 3-1157,RN,GN N*,77,77,100.0
250,GN N0007 2-1247,RN,GN N*,85,85,100.0
250,GN N0006 1-1148,RN,GN N*,95,95,100.0
250,GN N0003 4,RN,GN N*,37,37,100.0
250,GN N000110-1256,RN,GN N*,27,27,100.0
250,GN N0002 6-1460,RN,GN N*,9,9,100.0
250,GN N0001 7-1480,RN,GN N*,75,75,100.0
250,GN N0001 3-1224,RN,GN N*,12,12,100.0
250,GN N0027 2-1237,RN,GN N*,61,61,100.0
250,GN N0002 4,RN,GN N*,55,55,100.0
250,GN N0008 1-1459,RN,GN N*,14,14,100.0
250,GN N0022 2-1396,RN,GN N*,136,136,100.0
250,GN N0038 1-1562,RN,GN N*,74,74,100.0
250,GN N0016 1-1296,RN,GN N*,58,58,100.0
250,GN N0023 1-1499,RN,GN N*,116,116,100.0
250,RES-310,RR,RES-*,1,1,100.0
250,RES-943,RR,RES-*,20,20,100.0
250,GN N0021 1-1191,RN,GN N*,65,65,100.0
250,GN N0004 2-1489,RN,GN N*,45,45,100.0
250,GN N0001 8-1289,RN,GN N*,137,137,100.0
250,GN N0038 2,RN,GN N*,136,136,100.0
250,RES-583,RR,RES-*,1,1,100.0
250,GN N0026 1-1492,RN,GN N*,77,77,100.0
250,GN N0005 5-1444,RN,GN N*,104,104,100.0
250,GN N0038 2-1563,RN,GN N*,58,58,100.0
250,MA. 500,RU,autre,7,7,100.0
250,GN N0021 1-1439,RN,GN N*,22,22,100.0
250,RES-343,RR,RES-*,1,1,100.0
250,GN N0003 3,RN,GN N*,26,26,100.0
250,GN N0007 1-1302,RN,GN N*,90,90,100.0
250,GN N0034 1-1453,RN,GN N*,87,87,100.0
250,GN N0007 2-1539,RN,GN N*,92,92,100.0
250,RN1-OSM-21,RN,*-OSM-*,9,9,100.0
250,GN N0001 4-1077,RN,GN N*,33,33,100.0
250,GN N0018 2-1521,RN,GN N*,84,84,100.0
250,RN1-OSM-17,RN,*-OSM-*,8,8,100.0
250,GN N0022 1-1578,RN,GN N*,106,106,100.0
250,GN N0003 1-1448,RN,GN N*,125,125,100.0
250,GN N0023 2,RN,GN N*,84,84,100.0
250,KA. 050,RU,autre,1,1,100.0
250,GN N0039 1-1502,RN,GN N*,52,52,100.0
250,GN N0004 2-1183,RN,GN N*,51,51,100.0
250,GN N0023 1-1517,RN,GN N*,99,99,100.0
250,GN N0002 4-1126,RN,GN N*,30,30,100.0
250,GN N0001 0,RN,GN N*,83,83,100.0
250,GN N0021 2-1402,RN,GN N*,140,140,100.0
250,GN N0003 5-1390,RN,GN N*,16,16,100.0
250,MA. 006-w605957605,RU,autre,7,7,100.0
250,GN N0005 4-1579,RN,GN N*,125,125,100.0
250,GN N0001 4-1075,RN,GN N*,73,73,100.0
250,RN25-OSM-1,RN,*-OSM-*,59,59,100.0
250,GN N0006 2-1506,RN,GN N*,116,116,100.0
250,RN1-OSM-19,RN,*-OSM-*,39,39,100.0
250,GN N0002 6-1461,RN,GN N*,43,43,100.0
250,GN N0039 1-1504,RN,GN N*,61,61,100.0
250,GN N0006 2-1530,RN,GN N*,84,84,100.0
250,GN N0008 1-1365,RN,GN N*,29,29,100.0
250,RN5-OSM-88,RN,*-OSM-*,1,1,100.0
250,GN N0001 3-1064,RN,GN N*,34,34,100.0
250,RN4-OSM-3,RN,*-OSM-*,62,62,100.0
250,GN N0008 1-1345,RN,GN N*,40,40,100.0
250,GN N0004 1-1181,RN,GN N*,43,43,100.0
250,GN N0021 2-1401,RN,GN N*,79,79,100.0
250,GN N0034 2,RN,GN N*,84,84,100.0
250,RES-731,RR,RES-*,1,1,100.0
250,GN N0030 2-1311,RN,GN N*,133,133,100.0
250,GN N0002 2-1112,RN,GN N*,68,68,100.0
250,GN N0022 1-1208,RN,GN N*,5,5,100.0
250,GN N0001 9-1575,RN,GN N*,90,90,100.0
250,GN N0002 4-1128,RN,GN N*,39,39,100.0
250,GN N000110-1042,RN,GN N*,8,8,100.0
250,GN N0033 1,RN,GN N*,11,11,100.0
250,GN N0002 5-1137,RN,GN N*,79,79,100.0
250,RN1-OSM-10,RN,*-OSM-*,4,4,100.0
250,RN29-OSM-18,RN,*-OSM-*,66,66,100.0
250,GN N0003 1-1189,RN,GN N*,66,66,100.0
250,GN N0002 6-1463,RN,GN N*,35,35,100.0
250,KA 007,RU,autre,2,2,100.0
250,GN N0001 2-1222,RN,GN N*,20,20,100.0
250,GN N0027 2-1242,RN,GN N*,67,67,100.0
250,GN N0002 1-1093,RN,GN N*,99,99,100.0
250,GN N0001 4-1073,RN,GN N*,53,53,100.0
250,GN N0001 9-1523,RN,GN N*,65,65,100.0
250,RN1-OSM-70,RN,*-OSM-*,28,28,100.0
250,GN N0002 3-1213,RN,GN N*,57,57,100.0
250,RN4-OSM-0,RN,*-OSM-*,2,2,100.0
250,GN N0012 1,RN,GN N*,80,80,100.0
250,RN1-OSM-32,RN,*-OSM-*,10,10,100.0
250,GN N0017 1-1250,RN,GN N*,117,117,100.0
250,GN N0004 1-1180,RN,GN N*,68,68,100.0
250,RN1-OSM-9,RN,*-OSM-*,23,23,100.0
250,GN N0001 3,RN,GN N*,52,52,100.0
250,GN N0027 2-1239,RN,GN N*,147,147,100.0
250,GN N0001 2-1059,RN,GN N*,146,146,100.0
250,GN N0002 3,RN,GN N*,38,38,100.0
250,GN N0009 2-1329,RN,GN N*,127,127,100.0
250,GN N0009 1-1343,RN,GN N*,61,61,100.0
250,GN N0038 1,RN,GN N*,113,113,100.0
250,GN N0003 5-1386,RN,GN N*,68,68,100.0
250,GN N0006 3,RN,GN N*,90,90,100.0
250,GN N0010 2-1264,RN,GN N*,52,52,100.0
250,GN N0019 1,RN,GN N*,62,62,100.0
250,GN N0006 2-1529,RN,GN N*,76,76,100.0
250,GN N0003 5,RN,GN N*,86,86,100.0
250,GN N000110-1260,RN,GN N*,72,72,100.0
250,RN4-OSM-5,RN,*-OSM-*,76,76,100.0
250,RN30-OSM-58,RN,*-OSM-*,14,14,100.0
250,RES-726,RR,RES-*,1,1,100.0
250,GN N0004 2-1184,RN,GN N*,37,37,100.0
250,GN N0005 3,RN,GN N*,8,8,100.0
250,RES-431,RR,RES-*,1,1,100.0
250,RN31-OSM-11,RN,*-OSM-*,7,7,100.0
250,GN N0001 2-1223,RN,GN N*,22,22,100.0
250,GN N0032 1-1510,RN,GN N*,95,95,100.0
250,GN N0003 5-1392,RN,GN N*,62,62,100.0
250,GN N0031 1,RN,GN N*,102,102,100.0
250,GN N0008 1-1458,RN,GN N*,31,31,100.0
250,GN N0030 1-1313,RN,GN N*,127,127,100.0
250,GN N0008 1-1335,RN,GN N*,68,68,100.0
250,RN25-OSM-5,RN,*-OSM-*,95,95,100.0
250,RES-333,RR,RES-*,1,1,100.0
250,GN N0029 1-1427,RN,GN N*,63,63,100.0
250,GN N0001 7-1537,RN,GN N*,108,108,100.0
250,GN N0001 1-1054,RN,GN N*,28,28,100.0
250,GN N0028 2-1234,RN,GN N*,36,36,100.0
250,GN N0001 9,RN,GN N*,10,10,100.0
250,GN N0001 4-1072,RN,GN N*,95,95,100.0
250,RN20-OSM-0,RN,*-OSM-*,11,11,100.0
250,GN N0006 1-1147,RN,GN N*,113,113,100.0
250,GN N0022 2-1362,RN,GN N*,15,15,100.0
250,GN N0001 6,RN,GN N*,73,73,100.0
250,DI 814-w140785577,RU,autre,2,2,100.0
250,GN N0001 4-1079,RN,GN N*,25,25,100.0
250,DI 814-w1097249164,RU,autre,1,1,100.0
250,GN N0002 1-1101,RN,GN N*,55,55,100.0
250,GN N0005 4-1316,RN,GN N*,54,54,100.0
250,RN22-OSM-13,RN,*-OSM-*,53,53,100.0
250,GN N0028 2-1472,RN,GN N*,52,52,100.0
250,RN4-OSM-6,RN,*-OSM-*,3,3,100.0
250,GN N0010 1,RN,GN N*,19,19,100.0
250,RN30-OSM-35,RN,*-OSM-*,5,5,100.0
250,GN N0001 3-1065,RN,GN N*,20,20,100.0
250,RN33-OSM-8,RN,*-OSM-*,3,3,100.0
250,GN N0022 3-1351,RN,GN N*,44,44,100.0
250,GN N0001 0-1567,RN,GN N*,82,82,100.0
250,GN N0016 1,RN,GN N*,72,72,100.0
250,GN N0006 2-1218,RN,GN N*,58,58,100.0
250,GN N0005 3-1452,RN,GN N*,31,31,100.0
250,RES-623,RR,RES-*,16,16,100.0
250,GN N0033 1-1277,RN,GN N*,101,101,100.0
250,GN N0003 1-1188,RN,GN N*,40,40,100.0
250,GN N0030 2-1544,RN,GN N*,54,54,100.0
250,GN N0028 1-1231,RN,GN N*,68,68,100.0
250,GN N0001 8-1288,RN,GN N*,56,56,100.0
250,GN N0026 1-1410,RN,GN N*,77,77,100.0
250,GN N0040 1-1430,RN,GN N*,119,119,100.0
250,GN N0011 1-1269,RN,GN N*,36,36,100.0
250,GN N0007 2-1307,RN,GN N*,95,95,100.0
250,GN N0027 1-1318,RN,GN N*,33,33,100.0
250,GN N0002 1-1531,RN,GN N*,74,74,100.0
250,GN N0001 7,RN,GN N*,97,97,100.0
250,RES-281,RR,RES-*,4,4,100.0
250,GN N0021 1,RN,GN N*,23,23,100.0
250,GN N0021 1-1116,RN,GN N*,22,22,100.0
250,GN N0005 1-1164,RN,GN N*,80,80,100.0
250,GN N0032 1,RN,GN N*,86,86,100.0
250,GN N0004 2,RN,GN N*,35,35,100.0
250,RES-239,RR,RES-*,15,15,100.0
250,GN N0005 4-1321,RN,GN N*,32,32,100.0
250,DI. 002,RU,autre,1,1,100.0
250,GN N0002 1-1097,RN,GN N*,78,78,100.0
250,GN N0005 6-1179,RN,GN N*,83,83,100.0
250,GN N0031 1-1298,RN,GN N*,136,136,100.0
250,GN N0030 2-1249,RN,GN N*,62,62,100.0
250,GN N0012 1-1508,RN,GN N*,129,129,100.0
250,GN N0030 2-1494,RN,GN N*,144,144,100.0
250,RN29-OSM-5,RN,*-OSM-*,67,67,100.0
250,GN N0005 3-1178,RN,GN N*,59,59,100.0
250,GN N0018 2-1482,RN,GN N*,137,137,100.0
250,DI 002-w1096262465,RU,autre,1,1,100.0
250,GN N0010 1-1292,RN,GN N*,63,63,100.0
250,GN N0011 1-1268,RN,GN N*,96,96,100.0
250,GN N0003 3-1158,RN,GN N*,52,52,100.0
250,GN N0024 2-1354,RN,GN N*,123,123,100.0
250,GN N0002 7-1294,RN,GN N*,19,19,100.0
250,GN N0005 2-1175,RN,GN N*,36,36,100.0
250,GN N0025 2-1369,RN,GN N*,71,71,100.0
250,RN1-OSM-4,RN,*-OSM-*,11,11,100.0
250,RN1-OSM-6,RN,*-OSM-*,26,26,100.0
250,GN N0002 3-1212,RN,GN N*,48,48,100.0
250,KA. 035,RU,autre,2,2,100.0
250,GN N0024 2-1338,RN,GN N*,67,67,100.0
250,RN1-OSM-1,RN,*-OSM-*,12,12,100.0
250,GN N0005 2,RN,GN N*,26,26,100.0
250,GN N0005 5-1211,RN,GN N*,60,60,100.0
250,GN N0028 1,RN,GN N*,31,31,100.0
250,GN N0021 1-1192,RN,GN N*,60,60,100.0
250,GN N0006 2,RN,GN N*,130,130,100.0
250,GN N0001 3-1066,RN,GN N*,36,36,100.0
250,GN N0027 1-1314,RN,GN N*,45,45,100.0
250,GN N0003 5-1389,RN,GN N*,78,78,100.0
250,GN N0002 5-1135,RN,GN N*,85,85,100.0
250,GN N0039 1,RN,GN N*,129,129,100.0
250,GN N0006 1,RN,GN N*,66,66,100.0
250,GN N0017 1,RN,GN N*,65,65,100.0
250,GN N0034 1-1564,RN,GN N*,52,52,100.0
250,GN N0034 1,RN,GN N*,58,58,100.0
250,GN N0001 3-1225,RN,GN N*,26,26,100.0
250,GN N0002 2-1577,RN,GN N*,7,7,100.0
250,RN25-OSM-11,RN,*-OSM-*,9,9,100.0
250,GN N0026 1-1558,RN,GN N*,44,44,100.0
250,KA 080,RU,autre,7,7,100.0
250,GN N0013 1-1408,RN,GN N*,95,95,100.0
250,GN N0010 1-1037,RN,GN N*,42,42,100.0
250,KA. 050-w38652599,RU,autre,4,4,100.0
250,GN N0001 4-1082,RN,GN N*,72,72,100.0
250,GN N0001 7-1538,RN,GN N*,62,62,100.0
250,GN N0003 2,RN,GN N*,44,44,100.0
250,GN N0004 1,RN,GN N*,24,24,100.0
250,GN N0015 1,RN,GN N*,63,63,100.0
250,RN25-OSM-18,RN,*-OSM-*,19,19,100.0
250,GN N0023 1-1574,RN,GN N*,79,79,100.0
250,RN1-OSM-2,RN,*-OSM-*,22,22,100.0
250,GN N0002 5-1533,RN,GN N*,92,92,100.0
250,GN N0025 1-1357,RN,GN N*,78,78,100.0
250,GN N0001 7-1297,RN,GN N*,141,141,100.0
250,GN N0003 1,RN,GN N*,21,21,100.0
250,GN N0023 1-1503,RN,GN N*,63,63,100.0
250,GN N0002 6-1462,RN,GN N*,46,46,100.0
250,GN N0005 5-1528,RN,GN N*,88,88,100.0
250,GN N0009 2-1327,RN,GN N*,115,115,100.0
250,GN N0001 2-1058,RN,GN N*,82,82,100.0
